id,name,file,idx,area,like_num
551,옥돔마을,551_옥돔마을_0.png,0,서귀포시 동부,2
551,옥돔마을,551_옥돔마을_1.png,1,서귀포시 동부,2
551,옥돔마을,551_옥돔마을_2.png,2,서귀포시 동부,2
551,옥돔마을,551_옥돔마을_3.png,3,서귀포시 동부,2
551,옥돔마을,551_옥돔마을_4.png,4,서귀포시 동부,2
551,옥돔마을,551_옥돔마을_5.png,5,서귀포시 동부,2
551,옥돔마을,551_옥돔마을_6.png,6,서귀포시 동부,2
885,한모살 (표선백사장),885_한모살 (표선백사장)_0.png,0,서귀포시 동부,1
885,한모살 (표선백사장),885_한모살 (표선백사장)_1.png,1,서귀포시 동부,1
885,한모살 (표선백사장),885_한모살 (표선백사장)_2.png,2,서귀포시 동부,1
885,한모살 (표선백사장),885_한모살 (표선백사장)_3.png,3,서귀포시 동부,1
35,건강장수마을 산양리 농어촌체험마을,35_건강장수마을 산양리 농어촌체험마을_0.png,0,제주시 서부,0
35,건강장수마을 산양리 농어촌체험마을,35_건강장수마을 산양리 농어촌체험마을_1.png,1,제주시 서부,0
35,건강장수마을 산양리 농어촌체험마을,35_건강장수마을 산양리 농어촌체험마을_2.png,2,제주시 서부,0
35,건강장수마을 산양리 농어촌체험마을,35_건강장수마을 산양리 농어촌체험마을_3.png,3,제주시 서부,0
357,샛도리물,357_샛도리물_0.png,0,제주시,0
357,샛도리물,357_샛도리물_1.png,1,제주시,0
357,샛도리물,357_샛도리물_2.png,2,제주시,0
357,샛도리물,357_샛도리물_3.png,3,제주시,0
357,샛도리물,357_샛도리물_4.png,4,제주시,0
318,비양도 연평리 야영지,318_비양도 연평리 야영지_0.png,0,제주시 동부,0
318,비양도 연평리 야영지,318_비양도 연평리 야영지_1.png,1,제주시 동부,0
318,비양도 연평리 야영지,318_비양도 연평리 야영지_2.png,2,제주시 동부,0
318,비양도 연평리 야영지,318_비양도 연평리 야영지_3.png,3,제주시 동부,0
318,비양도 연평리 야영지,318_비양도 연평리 야영지_4.png,4,제주시 동부,0
318,비양도 연평리 야영지,318_비양도 연평리 야영지_5.png,5,제주시 동부,0
318,비양도 연평리 야영지,318_비양도 연평리 야영지_6.png,6,제주시 동부,0
682,제주불교성지 순례길 절로 가는길 - 정진의 길,682_제주불교성지 순례길 절로 가는길 - 정진의 길_0.png,0,서귀포시,0
682,제주불교성지 순례길 절로 가는길 - 정진의 길,682_제주불교성지 순례길 절로 가는길 - 정진의 길_1.png,1,서귀포시,0
682,제주불교성지 순례길 절로 가는길 - 정진의 길,682_제주불교성지 순례길 절로 가는길 - 정진의 길_2.png,2,서귀포시,0
871,한남의숙터,871_한남의숙터_0.png,0,서귀포시 서부,0
871,한남의숙터,871_한남의숙터_1.png,1,서귀포시 서부,0
871,한남의숙터,871_한남의숙터_2.png,2,서귀포시 서부,0
248,문석이오름,248_문석이오름_0.png,0,제주시 동부,1
248,문석이오름,248_문석이오름_1.png,1,제주시 동부,1
248,문석이오름,248_문석이오름_2.png,2,제주시 동부,1
248,문석이오름,248_문석이오름_3.png,3,제주시 동부,1
248,문석이오름,248_문석이오름_4.png,4,제주시 동부,1
606,이덕구 산전,606_이덕구 산전_0.png,0,제주시 동부,1
606,이덕구 산전,606_이덕구 산전_1.png,1,제주시 동부,1
606,이덕구 산전,606_이덕구 산전_2.png,2,제주시 동부,1
606,이덕구 산전,606_이덕구 산전_3.png,3,제주시 동부,1
378,서귀포농업기술센터 제주농업생태원,378_서귀포농업기술센터 제주농업생태원_0.png,0,서귀포시 동부,0
378,서귀포농업기술센터 제주농업생태원,378_서귀포농업기술센터 제주농업생태원_1.png,1,서귀포시 동부,0
378,서귀포농업기술센터 제주농업생태원,378_서귀포농업기술센터 제주농업생태원_2.png,2,서귀포시 동부,0
378,서귀포농업기술센터 제주농업생태원,378_서귀포농업기술센터 제주농업생태원_3.png,3,서귀포시 동부,0
378,서귀포농업기술센터 제주농업생태원,378_서귀포농업기술센터 제주농업생태원_4.png,4,서귀포시 동부,0
378,서귀포농업기술센터 제주농업생태원,378_서귀포농업기술센터 제주농업생태원_5.png,5,서귀포시 동부,0
378,서귀포농업기술센터 제주농업생태원,378_서귀포농업기술센터 제주농업생태원_6.png,6,서귀포시 동부,0
444,송죽사터,444_송죽사터_0.png,0,서귀포시 서부,0
444,송죽사터,444_송죽사터_1.png,1,서귀포시 서부,0
444,송죽사터,444_송죽사터_2.png,2,서귀포시 서부,0
444,송죽사터,444_송죽사터_3.png,3,서귀포시 서부,0
444,송죽사터,444_송죽사터_4.png,4,서귀포시 서부,0
683,제주불교성지 순례길 절로 가는길 - 지계의 길,683_제주불교성지 순례길 절로 가는길 - 지계의 길_0.png,0,제주시,0
683,제주불교성지 순례길 절로 가는길 - 지계의 길,683_제주불교성지 순례길 절로 가는길 - 지계의 길_1.png,1,제주시,0
683,제주불교성지 순례길 절로 가는길 - 지계의 길,683_제주불교성지 순례길 절로 가는길 - 지계의 길_2.png,2,제주시,0
834,터진목 & 성산면 4·3희생자 위령비,834_터진목 & 성산면 4·3희생자 위령비_0.png,0,서귀포시 동부,0
834,터진목 & 성산면 4·3희생자 위령비,834_터진목 & 성산면 4·3희생자 위령비_1.png,1,서귀포시 동부,0
834,터진목 & 성산면 4·3희생자 위령비,834_터진목 & 성산면 4·3희생자 위령비_2.png,2,서귀포시 동부,0
834,터진목 & 성산면 4·3희생자 위령비,834_터진목 & 성산면 4·3희생자 위령비_3.png,3,서귀포시 동부,0
834,터진목 & 성산면 4·3희생자 위령비,834_터진목 & 성산면 4·3희생자 위령비_4.png,4,서귀포시 동부,0
834,터진목 & 성산면 4·3희생자 위령비,834_터진목 & 성산면 4·3희생자 위령비_5.png,5,서귀포시 동부,0
834,터진목 & 성산면 4·3희생자 위령비,834_터진목 & 성산면 4·3희생자 위령비_6.png,6,서귀포시 동부,0
396,선족이오름,396_선족이오름_0.png,0,제주시 동부,2
733,국제 리더스 클럽,733_국제 리더스 클럽_0.png,0,제주시 동부,1
733,국제 리더스 클럽,733_국제 리더스 클럽_1.png,1,제주시 동부,1
733,국제 리더스 클럽,733_국제 리더스 클럽_2.png,2,제주시 동부,1
535,영모원,535_영모원_0.png,0,제주시 서부,1
535,영모원,535_영모원_1.png,1,제주시 서부,1
535,영모원,535_영모원_2.png,2,제주시 서부,1
535,영모원,535_영모원_3.png,3,제주시 서부,1
513,애월스쿠버다이빙스쿨,513_애월스쿠버다이빙스쿨_0.png,0,제주시 서부,0
513,애월스쿠버다이빙스쿨,513_애월스쿠버다이빙스쿨_1.png,1,제주시 서부,0
513,애월스쿠버다이빙스쿨,513_애월스쿠버다이빙스쿨_2.png,2,제주시 서부,0
513,애월스쿠버다이빙스쿨,513_애월스쿠버다이빙스쿨_3.png,3,제주시 서부,0
513,애월스쿠버다이빙스쿨,513_애월스쿠버다이빙스쿨_4.png,4,제주시 서부,0
92,금성포구,92_금성포구_0.png,0,제주시 서부,0
92,금성포구,92_금성포구_1.png,1,제주시 서부,0
92,금성포구,92_금성포구_2.png,2,제주시 서부,0
92,금성포구,92_금성포구_3.png,3,제주시 서부,0
92,금성포구,92_금성포구_4.png,4,제주시 서부,0
92,금성포구,92_금성포구_5.png,5,제주시 서부,0
92,금성포구,92_금성포구_6.png,6,제주시 서부,0
367,세미오름,367_세미오름_0.png,0,제주시 동부,0
776,주정공장,776_주정공장_0.png,0,제주시,0
776,주정공장,776_주정공장_1.png,1,제주시,0
776,주정공장,776_주정공장_2.png,2,제주시,0
776,주정공장,776_주정공장_3.png,3,제주시,0
776,주정공장,776_주정공장_4.png,4,제주시,0
852,평수포구,852_평수포구_0.png,0,제주시 서부,0
852,평수포구,852_평수포구_1.png,1,제주시 서부,0
852,평수포구,852_평수포구_2.png,2,제주시 서부,0
852,평수포구,852_평수포구_3.png,3,제주시 서부,0
852,평수포구,852_평수포구_4.png,4,제주시 서부,0
767,족은사슴이오름,767_족은사슴이오름_0.png,0,서귀포시 동부,1
473,신창포구,473_신창포구_0.png,0,제주시 서부,1
473,신창포구,473_신창포구_1.png,1,제주시 서부,1
473,신창포구,473_신창포구_2.png,2,제주시 서부,1
473,신창포구,473_신창포구_3.png,3,제주시 서부,1
473,신창포구,473_신창포구_4.png,4,제주시 서부,1
221,마흐니 숲길,221_마흐니 숲길_0.png,0,서귀포시 동부,2
221,마흐니 숲길,221_마흐니 숲길_1.png,1,서귀포시 동부,2
221,마흐니 숲길,221_마흐니 숲길_2.png,2,서귀포시 동부,2
221,마흐니 숲길,221_마흐니 숲길_3.png,3,서귀포시 동부,2
221,마흐니 숲길,221_마흐니 숲길_4.png,4,서귀포시 동부,2
221,마흐니 숲길,221_마흐니 숲길_5.png,5,서귀포시 동부,2
860,풋감마을 소길리 농어촌체험마을,860_풋감마을 소길리 농어촌체험마을_0.png,0,제주시 서부,0
860,풋감마을 소길리 농어촌체험마을,860_풋감마을 소길리 농어촌체험마을_1.png,1,제주시 서부,0
72,굴동포구,72_굴동포구_0.png,0,제주시 동부,0
72,굴동포구,72_굴동포구_1.png,1,제주시 동부,0
72,굴동포구,72_굴동포구_2.png,2,제주시 동부,0
72,굴동포구,72_굴동포구_3.png,3,제주시 동부,0
72,굴동포구,72_굴동포구_4.png,4,제주시 동부,0
72,굴동포구,72_굴동포구_5.png,5,제주시 동부,0
238,목시물굴,238_목시물굴_0.png,0,제주시 동부,1
238,목시물굴,238_목시물굴_1.png,1,제주시 동부,1
238,목시물굴,238_목시물굴_2.png,2,제주시 동부,1
238,목시물굴,238_목시물굴_3.png,3,제주시 동부,1
569,우도 득성이코지,569_우도 득성이코지_0.png,0,제주시 동부,0
569,우도 득성이코지,569_우도 득성이코지_1.png,1,제주시 동부,0
569,우도 득성이코지,569_우도 득성이코지_2.png,2,제주시 동부,0
569,우도 득성이코지,569_우도 득성이코지_3.png,3,제주시 동부,0
637,정의향교,637_정의향교_0.png,0,서귀포시 동부,0
637,정의향교,637_정의향교_1.png,1,서귀포시 동부,0
637,정의향교,637_정의향교_2.png,2,서귀포시 동부,0
637,정의향교,637_정의향교_3.png,3,서귀포시 동부,0
590,월라사,590_월라사_0.png,0,서귀포시,0
590,월라사,590_월라사_1.png,1,서귀포시,0
590,월라사,590_월라사_2.png,2,서귀포시,0
590,월라사,590_월라사_3.png,3,서귀포시,0
541,예술공간 이아,541_예술공간 이아_0.png,0,제주시,0
541,예술공간 이아,541_예술공간 이아_1.png,1,제주시,0
541,예술공간 이아,541_예술공간 이아_2.png,2,제주시,0
541,예술공간 이아,541_예술공간 이아_3.png,3,제주시,0
541,예술공간 이아,541_예술공간 이아_4.png,4,제주시,0
541,예술공간 이아,541_예술공간 이아_5.png,5,제주시,0
541,예술공간 이아,541_예술공간 이아_6.png,6,제주시,0
541,예술공간 이아,541_예술공간 이아_7.png,7,제주시,0
541,예술공간 이아,541_예술공간 이아_8.png,8,제주시,0
806,천주교길 정난주길(고통의길),806_천주교길 정난주길(고통의길)_0.png,0,서귀포시 서부,2
806,천주교길 정난주길(고통의길),806_천주교길 정난주길(고통의길)_1.png,1,서귀포시 서부,2
806,천주교길 정난주길(고통의길),806_천주교길 정난주길(고통의길)_2.png,2,서귀포시 서부,2
806,천주교길 정난주길(고통의길),806_천주교길 정난주길(고통의길)_3.png,3,서귀포시 서부,2
806,천주교길 정난주길(고통의길),806_천주교길 정난주길(고통의길)_4.png,4,서귀포시 서부,2
806,천주교길 정난주길(고통의길),806_천주교길 정난주길(고통의길)_5.png,5,서귀포시 서부,2
658,제주다,658_제주다_0.png,0,제주시 서부,0
658,제주다,658_제주다_1.png,1,제주시 서부,0
658,제주다,658_제주다_2.png,2,제주시 서부,0
658,제주다,658_제주다_3.png,3,제주시 서부,0
658,제주다,658_제주다_4.png,4,제주시 서부,0
115,까끄래기오름,115_까끄래기오름_0.png,0,제주시 동부,0
115,까끄래기오름,115_까끄래기오름_1.png,1,제주시 동부,0
115,까끄래기오름,115_까끄래기오름_2.png,2,제주시 동부,0
115,까끄래기오름,115_까끄래기오름_3.png,3,제주시 동부,0
308,북촌환해장성,308_북촌환해장성_0.png,0,제주시 동부,0
308,북촌환해장성,308_북촌환해장성_1.png,1,제주시 동부,0
308,북촌환해장성,308_북촌환해장성_2.png,2,제주시 동부,0
308,북촌환해장성,308_북촌환해장성_3.png,3,제주시 동부,0
308,북촌환해장성,308_북촌환해장성_4.png,4,제주시 동부,0
477,신풍리 밭담길,477_신풍리 밭담길_0.png,0,서귀포시 동부,0
477,신풍리 밭담길,477_신풍리 밭담길_1.png,1,서귀포시 동부,0
477,신풍리 밭담길,477_신풍리 밭담길_2.png,2,서귀포시 동부,0
477,신풍리 밭담길,477_신풍리 밭담길_3.png,3,서귀포시 동부,0
477,신풍리 밭담길,477_신풍리 밭담길_4.png,4,서귀포시 동부,0
477,신풍리 밭담길,477_신풍리 밭담길_5.png,5,서귀포시 동부,0
483,심헌갤러리,483_심헌갤러리_0.png,0,제주시,1
483,심헌갤러리,483_심헌갤러리_1.png,1,제주시,1
483,심헌갤러리,483_심헌갤러리_2.png,2,제주시,1
483,심헌갤러리,483_심헌갤러리_3.png,3,제주시,1
483,심헌갤러리,483_심헌갤러리_4.png,4,제주시,1
483,심헌갤러리,483_심헌갤러리_5.png,5,제주시,1
483,심헌갤러리,483_심헌갤러리_6.png,6,제주시,1
483,심헌갤러리,483_심헌갤러리_7.png,7,제주시,1
483,심헌갤러리,483_심헌갤러리_8.png,8,제주시,1
483,심헌갤러리,483_심헌갤러리_9.png,9,제주시,1
210,실내 체험동물원 라온ZOO,210_실내 체험동물원 라온ZOO_0.png,0,제주시 서부,3
210,실내 체험동물원 라온ZOO,210_실내 체험동물원 라온ZOO_1.png,1,제주시 서부,3
210,실내 체험동물원 라온ZOO,210_실내 체험동물원 라온ZOO_2.png,2,제주시 서부,3
210,실내 체험동물원 라온ZOO,210_실내 체험동물원 라온ZOO_3.png,3,제주시 서부,3
210,실내 체험동물원 라온ZOO,210_실내 체험동물원 라온ZOO_4.png,4,제주시 서부,3
210,실내 체험동물원 라온ZOO,210_실내 체험동물원 라온ZOO_5.png,5,제주시 서부,3
210,실내 체험동물원 라온ZOO,210_실내 체험동물원 라온ZOO_6.png,6,제주시 서부,3
243,무릉도원마을,243_무릉도원마을_0.png,0,서귀포시 서부,0
243,무릉도원마을,243_무릉도원마을_1.png,1,서귀포시 서부,0
243,무릉도원마을,243_무릉도원마을_2.png,2,서귀포시 서부,0
243,무릉도원마을,243_무릉도원마을_3.png,3,서귀포시 서부,0
243,무릉도원마을,243_무릉도원마을_4.png,4,서귀포시 서부,0
918,황우럭만화천국사회적협동조합,918_황우럭만화천국사회적협동조합_0.png,0,제주시 서부,0
918,황우럭만화천국사회적협동조합,918_황우럭만화천국사회적협동조합_1.png,1,제주시 서부,0
56,공천포구,56_공천포구_0.png,0,서귀포시 동부,0
56,공천포구,56_공천포구_1.png,1,서귀포시 동부,0
56,공천포구,56_공천포구_2.png,2,서귀포시 동부,0
56,공천포구,56_공천포구_3.png,3,서귀포시 동부,0
56,공천포구,56_공천포구_4.png,4,서귀포시 동부,0
241,무등이왓터,241_무등이왓터_0.png,0,서귀포시 서부,0
241,무등이왓터,241_무등이왓터_1.png,1,서귀포시 서부,0
241,무등이왓터,241_무등이왓터_2.png,2,서귀포시 서부,0
241,무등이왓터,241_무등이왓터_3.png,3,서귀포시 서부,0
467,신산환해장성,467_신산환해장성_0.png,0,서귀포시 동부,0
467,신산환해장성,467_신산환해장성_1.png,1,서귀포시 동부,0
467,신산환해장성,467_신산환해장성_2.png,2,서귀포시 동부,0
467,신산환해장성,467_신산환해장성_3.png,3,서귀포시 동부,0
467,신산환해장성,467_신산환해장성_4.png,4,서귀포시 동부,0
531,연미마을(오라리 방화사건 현장),531_연미마을(오라리 방화사건 현장)_0.png,0,제주시,1
531,연미마을(오라리 방화사건 현장),531_연미마을(오라리 방화사건 현장)_1.png,1,제주시,1
531,연미마을(오라리 방화사건 현장),531_연미마을(오라리 방화사건 현장)_2.png,2,제주시,1
531,연미마을(오라리 방화사건 현장),531_연미마을(오라리 방화사건 현장)_3.png,3,제주시,1
196,동복환해장성,196_동복환해장성_0.png,0,제주시 동부,0
